Scenario_ID,Minute_0,Minute_1,Minute_2,Minute_3,Minute_4,Minute_5,Minute_6,Minute_7,Minute_8,Minute_9,Minute_10,Minute_11,Minute_12,Minute_13,Minute_14,Minute_15,Minute_16,Minute_17,Minute_18,Minute_19,Minute_20,Minute_21,Minute_22,Minute_23,Minute_24,Minute_25,Minute_26,Minute_27,Minute_28,Minute_29,Minute_30,Minute_31,Minute_32,Minute_33,Minute_34,Minute_35,Minute_36,Minute_37,Minute_38,Minute_39,Minute_40,Minute_41,Minute_42,Minute_43,Minute_44,Minute_45,Minute_46,Minute_47,Minute_48,Minute_49,Minute_50,Minute_51,Minute_52,Minute_53,Minute_54,Minute_55,Minute_56,Minute_57,Minute_58,Minute_59
111,437.46784952596045,433.3976090923349,422.6679223788487,439.91957139884664,467.4652693963789,485.44051499954674,473.68056414778425,490.791515896413,466.43012866959657,440.5523878359869,429.74628042851805,451.28544626160203,433.5298235685632,402.95756219147074,377.1772296559156,402.28937745298623,411.6542073852964,394.37828882119476,398.24899659416747,400.179570163942,411.0600886547883,392.3832174643014,417.89142656790926,404.54722591351015,418.1364416918467,384.26516693790177,375.3511660304921,364.9708532876087,368.0147632884197,338.1063016128235,358.41549777365105,338.66015389738084,351.05280093912154,372.2776495662081,376.609036503114,393.470860973653,404.8010828287034,394.6881686293439,416.3082663616935,401.9373622536804,406.9222664962866,424.1001082361944,415.62702192306995,401.8207544562897,398.9749751683873,421.23241977282805,451.3269431930246,454.4827820932169,465.7854164658725,494.0145700225965,465.91284962150246,447.158350072134,461.78135050974475,484.44346284360574,509.4354948267462,503.4929972065915,474.7467903670222,470.3914937779956,451.54291509248935,436.92666694225306
112,513.4616715982522,483.7485676200643,506.67925284371347,501.6160888514053,508.340564028447,479.6162202149445,468.23135569995407,439.51042003099326,471.8184806326709,493.3267960855084,490.50108889046066,471.15326727311765,501.4951246406073,490.61688634149533,466.88579655961155,471.3073037513884,502.37149217552553,467.6396125105481,449.308351538328,479.99968636705654,456.9757040470579,429.9027456618453,434.8158507678316,460.1449183984697,458.5426056370445,493.16210360496126,505.70412257262075,475.88936607735207,510.3876152950903,503.94021186970366,489.05838923888746,493.10993208933945,479.4114635167999,450.4634890152106,415.56347303075296,412.0343077351713,435.61474729103276,440.6768102851381,475.62132121117895,460.70058640648296,445.3324409396868,421.5149031560629,397.9993543346364,382.96241605533976,403.4612192244866,431.864194569038,465.1202964485757,446.38057223532735,473.0714004283138,461.0492566777274,433.9480947939093,459.8498395803209,469.37723400537425,445.9083967310486,440.9965847569588,426.1046233983535,442.6802432080673,439.41937935176605,473.668975509213,442.5011242673847
113,354.9058011317737,353.63881282947216,353.8581616618545,340.9736692288491,357.02048666567885,383.2527818099071,413.9631329483575,435.3196693243243,459.8602831357863,463.398454179186,486.210630029063,472.4559036694196,465.34941701706464,452.53332798436276,450.25044146571753,435.24101460242207,467.5538155602334,454.45293952063014,426.3160571883959,428.19325881192486,397.1901943030872,369.92821594468785,350.2854731884251,347.78999068017504,343.117555941807,364.09598628200234,380.8592120538903,375.7014926332394,364.0607871635335,351.21360204783844,370.3932581584191,339.038326593908,304.9358420596504,325.6239494945157,324.0241958137492,298.18587551249954,279.67549093411463,309.9507676509314,335.1159759446743,349.80092946035234,348.55669558396517,349.9793494173622,383.2464668872393,415.8503979591394,395.9192311641478,417.6965508055201,396.50353743721126,376.4511608890879,388.77767328060827,382.12775018173664,412.33585867919305,383.56654012191365,384.37333497857816,413.66984210959663,441.957798343162,417.91484328226386,408.5794822890158,416.91798029228454,393.0756222262827,425.8371742694844
114,567.604744916511,544.2912574489238,517.7721397371928,488.7507335337714,517.4117900163355,495.9654567020178,490.1054017001226,486.52499729576283,493.4557703907126,463.4772444530323,444.35034767106845,474.55467475539325,503.1433822641931,522.8337275825916,489.19181477586665,477.0822885705938,486.03940004459736,470.3027148687407,498.9737835225051,508.346045850776,478.3795160629272,507.0099072814264,539.053573353762,509.49344264118275,511.7586590814748,497.9941588364667,490.49289419016486,468.0684794470388,473.53352658790766,505.59208131533,505.80716333434265,476.6111840319563,485.0112773753749,473.8268869869629,498.74165025835373,494.16912064050666,472.66789326646386,451.045286854844,469.85877950532523,453.4499113868404,472.156248977986,451.568360731648,439.08640654073963,436.67049461151856,467.6942040900601,497.91540382282784,477.396435102388,467.47176798940313,442.9297251811672,443.628680733112,440.86945928173867,468.92267065328997,499.0230470986651,490.87276446917554,490.2944204805048,518.0309579207342,539.5005044628884,504.75644625701386,492.16061574986463,486.68481268539347
115,307.29218779962804,286.26220091234376,253.90711637404132,263.94299712892456,247.31871746274615,220.0,220.0,241.13397669852884,265.7382194137871,264.55285657731827,258.6778035059263,292.12756205105103,271.1670882222159,251.2422380220385,236.67294041458646,220.0,220.0,248.75839588928278,256.832744733283,250.66900313614144,281.07775875612646,249.470255029434,229.18958748256432,233.80178983968744,241.89047346321,220.0,220.0,230.4407775381611,244.3057157863992,253.97550896253804,241.41493466780275,220.0,220.0,220.0,251.3336560964467,249.59561671803067,236.8037589230114,255.4450439013344,255.30144538209288,242.00382706296438,263.8415690303205,289.54221960039905,301.65279124060646,269.9403008091432,274.58290242080045,293.01354626061016,267.5687571064609,248.57570970338315,275.3503670581527,241.7588875878679,259.4497872356862,257.61391771169576,253.88796883046825,220.0,242.3578761676545,232.54561921221415,235.39921340325213,247.81026144674829,261.99433179740237,293.9129359152274
116,421.9091822299115,414.88955079812143,446.648804652541,456.5965211043275,442.4670460436864,416.3195432219364,440.2983583244991,430.65107052008966,441.88395101559985,439.84110037121275,418.76618495686546,425.88424756029804,395.1320623868458,389.06603457782927,392.32908035428625,387.85236854258676,405.25942081015614,428.214167628328,447.2011828106505,414.91808915747663,393.5071030886947,396.0696287371589,426.507171568225,449.95414582187317,473.93156140649927,460.1561349696765,455.21748776518564,453.16690407730124,429.18291491179497,396.35768402890693,427.64088699114313,409.4907679875886,391.2871912482428,362.12372501205596,392.11926764812046,397.7008656939045,409.3934456926793,438.203827801093,427.39723962414826,435.90275140381414,403.61871323483626,381.69279021101534,404.8799965673113,423.5537815109948,413.09876991299507,404.4755138571899,406.82432420594046,371.84119453389985,353.7282980565618,333.3045246591368,315.83833093162025,337.25173990896116,321.8289098672122,300.23540241072254,300.53384466623476,326.128997212326,308.023476480951,278.5210134764469,268.46934498592344,285.80497270547187
117,429.26240698402194,451.43794285422626,483.60939318687264,504.0957665594858,511.3619820785485,510.89589324221515,478.7007292865938,512.6032678035767,504.4469463838297,480.10292135801035,491.77254123576233,476.6727214724445,482.67720043761784,488.7509539867392,484.95204144994005,508.48034453809305,492.0280388469741,488.4323202602155,491.07076926158345,502.52449971529444,522.4025292506857,515.0390390521636,525.2623251389253,500.8050918537217,531.0904588916952,522.9045753411655,538.9710748795162,505.39495061126865,484.75805061460517,483.8538287172556,510.3315014585199,512.2393619550672,542.3302957156387,541.1960784764344,540.5275152479509,513.9097904429881,535.0957275336434,517.3833064063377,545.3561806623998,574.1138760855275,600.0,600.0,600.0,600.0,574.1710233055326,581.2380269553573,548.6388800465892,548.4685058837999,524.3074935972159,502.1120984145618,492.6654280830439,487.9360297531991,496.5580994704522,466.7680887611483,467.0265120477694,444.8102711654865,449.9885334177084,459.6068562759913,463.576504234691,480.25718996817255
118,347.5315128115425,366.08897422586165,361.3826699454352,360.27558482801703,370.64273373629203,336.9278206162377,347.70741611565506,356.00837655070313,342.6976747234327,313.70327466639696,285.0687561603098,314.6944184492758,327.9439709350844,301.8411538990362,291.81177575065965,298.2855853237714,321.77560468011677,289.83186969002736,271.39618889292797,298.6786182136046,264.3202067264717,243.41814392204384,275.5498362401514,283.4879654967034,266.80496116132883,236.49433776903817,220.0,220.0,246.70400737122372,240.8179631720494,256.2412990136689,285.5212514902659,279.08408380246306,257.4734997750808,258.67175493506517,287.237613029255,308.54382201889405,278.15191105431484,291.63200705974555,296.6648336318723,325.18725597612206,298.7609551556429,301.14348307996886,327.7058716258013,321.40753669772334,320.14718093902405,290.07942837571113,274.54948320713487,262.2649486489612,293.42352006110326,278.2102352989844,275.47104676786006,287.4623564173596,263.81519248591104,262.86615958584224,279.56389234915576,305.2437572610504,314.08190648742027,325.9156525596066,299.7554956405264
119,579.3950689536119,553.6752543775257,572.9023599802515,556.4395025047338,586.7910225638215,600.0,600.0,580.3341421141919,576.3469404786531,584.5938640999032,600.0,572.2771563138673,600.0,600.0,583.9244013346909,600.0,600.0,597.3264537093413,584.3368411161397,590.0046421803512,600.0,593.7653033473931,600.0,600.0,600.0,568.6376268691827,593.8199732671374,590.8977053006907,574.2668310194258,556.1903465430036,555.0013344420801,582.0795422049072,573.5638729226924,591.0446751975405,562.8219863666459,561.1459555172202,595.5639853447117,600.0,579.7369941908429,579.8378973496966,561.1916308050962,554.8608957134719,574.4667773749194,593.4525144452476,574.4195408984145,600.0,600.0,591.594700367341,591.7301910220012,599.0851787626433,600.0,599.0483524875325,599.3936487737905,576.7424825037425,598.63378580507,600.0,574.1755903193292,592.8065874301237,600.0,600.0
120,360.22673831624564,334.71291946549843,336.000893329813,308.8835393842584,339.2626586801416,317.1132325950018,299.8068427915833,293.2713996735312,285.09291247267004,305.7193149405223,302.6614923790896,279.6152705793232,263.31996326334837,263.9579002264749,239.27967444630437,247.09557174152536,251.69788320010557,266.72704534686363,297.3663684234194,326.22418770050024,357.44948096531846,339.57957275697754,313.7891442217324,299.9485132564838,327.6044753501258,360.64821857377,385.8009651487033,358.5022056276314,389.8221654918169,384.45722740637194,350.1089477597367,346.0765096121102,314.30135148939297,317.3728059706712,306.0715878912648,304.21203324284824,312.1339584948664,337.95003520211384,349.28314555514885,344.6665663486215,367.02651610554705,395.4172657356663,368.8004633859201,371.03577181461554,355.95160899658663,324.2458928479729,336.0441615059519,361.43811592809766,337.8413017415152,359.71025777518827,384.4479591227742,413.45179010942803,397.0217463454517,425.29846090874395,412.7448537402942,416.40851468217943,384.9440376404392,353.0157138262513,368.44183871750545,364.55543717595083
121,317.3911026403027,295.7200473620464,307.61679172219164,272.6448998039654,294.0572816477452,264.6047540768402,243.00902712040858,235.04557479134485,233.98568657147212,223.83534467844805,220.0,252.4741208451232,262.38469853216077,229.02500540787793,224.13731899897985,250.38792798105777,236.48986102980453,220.0,238.08693401129426,245.50790224681995,250.42977779467523,220.0,220.0,228.57845773491795,220.0,220.2849055823897,223.42662360444726,220.0,251.38976088790452,275.3622483663948,290.9283939006907,261.38796454934936,233.8170659009807,233.3117601115276,220.0,253.4785824470632,229.57499882898185,228.69774731146003,220.0,229.75704950178687,220.0,220.0,220.0,247.14260672701818,220.0,248.96092458045214,272.27051427916217,258.10046443001926,278.3508102574166,245.5357594811289,278.21634800166646,280.07799398295174,266.3076658075329,256.6884906891603,226.3368654313951,260.59133141433784,228.34176757488632,239.18526619523647,235.17678113468855,266.6009164078986
122,313.4799013165822,315.725978992243,314.49091359303566,328.6915646765427,298.4522809132122,277.01752001484704,257.0370574213465,273.7076102602648,251.9473190031366,257.091742475505,237.15880991057173,262.47255641645023,293.4255382307249,294.7200464766817,284.38166837132417,265.76571262254913,234.2503827291622,220.0,230.79650459617227,233.14968978781704,264.2325792674819,256.97198764190097,270.5424216048886,269.7950139281471,270.67534904284196,254.41955106513018,251.26610544407015,249.22105523495966,263.686031757385,294.530831700413,282.5833211241883,250.53735392487917,250.27801270992396,253.39030596036577,230.18114453959984,248.4136669789245,282.35870456982894,313.56293476042123,292.3603574780769,318.63578427113015,332.95033881994806,329.71959828643185,332.5623678891629,357.03438013793493,355.6438259126211,346.76834174998,346.295666261799,351.8347525442524,330.0701883087368,358.13372942742615,370.32681584549914,379.65564005912336,351.62037589176805,358.9125515638495,332.379797920544,302.8886351842219,304.80039787918946,297.99538526244413,304.21210417337977,275.45765593738645
123,383.7735638819582,361.00863393511924,395.10563994980737,399.38615482026955,412.5067350861303,400.2860147339128,371.9177387684669,405.22869916331445,390.2668316401373,384.9334046022875,395.42387912146773,362.15268995949555,383.87082909570563,386.43130239770903,370.9065054925266,340.2190644629994,316.59395354621034,344.2463236659509,357.2680193414633,339.7611398560456,309.35319340219763,322.6962652692622,327.76480608700575,321.0811727990822,311.53397424238665,291.7109735574242,303.58376151505047,336.5305234606214,313.8305906691992,320.6287540702844,315.32170797250274,311.5899184946293,294.38022810357626,317.1396693998756,316.1075616901825,319.14597134406097,305.4792352398738,283.2058278365603,254.21955501075772,269.20789487550184,247.94429459365173,261.24956938686756,253.57592061015433,247.68015667942993,245.52258140592394,236.26217697485197,220.0,220.0,231.4614052485757,243.06631335139667,228.10201485819627,225.30919871723444,220.0,220.0,220.0,247.77225849354213,227.52172504878556,220.0,220.0,220.0
124,462.91989560891784,433.1799023313489,407.5740721741934,417.7070430354999,406.4832864692009,421.03963433828415,425.0593664651941,407.9808485795,418.53880511375297,391.6779627342546,394.22668954985676,389.8270569030092,373.57820770023005,380.8585575419951,406.85190900581483,441.7752379892302,449.31863180126993,442.64804300431183,423.41254001944594,406.40926627710377,404.97111474758736,395.680553837237,424.64757042098313,415.4282531568828,406.5693745370633,398.4167904074417,421.9802051331777,432.53538759246084,440.5272071147833,428.91721868165365,451.1705110599244,418.8559813548235,444.8117834184914,445.7042764040665,438.5817928445054,438.3835024947434,450.10258963211163,415.99616948836444,442.0047994404418,438.2765662122393,427.28422259124477,401.9614121856288,397.72398839071974,397.4665823806263,390.72185099516975,403.2280575630525,397.69081457619836,429.99004502545847,436.9394712731099,458.46292676874356,431.1178399864071,423.9282304926205,412.5075695939212,417.3713367634826,442.64928316778236,413.13295841112284,383.2131942742526,407.73543384528455,387.6349398679696,399.4476676794566
